currentGold,goldPerSecond,jungleMinionsKilled,level,minionsKilled,participantId,timeEnemySpentControlled,totalGold,xp,summonerName,timestamp,gameId,abilityHaste,abilityPower,armor,armorPen,armorPenPercent,attackDamage,attackSpeed,bonusArmorPenPercent,bonusMagicPenPercent,ccReduction,cooldownReduction,health,healthMax,healthRegen,lifesteal,magicPen,magicPenPercent,magicResist,movementSpeed,omnivamp,physicalVamp,power,powerMax,powerRegen,spellVamp,magicDamageDone,magicDamageDoneToChampions,magicDamageTaken,physicalDamageDone,physicalDamageDoneToChampions,physicalDamageTaken,totalDamageDone,totalDamageDoneToChampions,totalDamageTaken,trueDamageDone,trueDamageDoneToChampions,trueDamageTaken,positionX,positionY
60,0,0,8,78,1,165190,3090,4724,JDG 369,10.003483333333334,2677225,0,73,71,0,0,84,111,0,0,0,0,0,1369,16,0,0,0,43,375,0,0,479,1341,21,0,24910,4652,2153,6577,499,2449,31488,5151,4645,0,0,42,1704,10767
1241,30,0,6,2,10,61729,2441,2557,BLG ON,10.003483333333334,2677225,0,33,54,0,0,57,108,0,0,6,0,518,1162,16,0,0,0,35,355,0,0,225,937,40,0,4654,2484,868,2580,610,1187,7235,3094,2056,0,0,0,5882,10246
1260,0,51,6,1,2,319947,3465,3017,JDG Kanavi,10.003483333333334,2677225,0,0,58,0,0,74,113,0,0,12,0,1010,1310,21,0,0,0,73,350,0,0,410,585,175,0,18881,561,335,11594,237,5630,42833,834,5966,12357,36,0,4666,10292
632,0,0,9,93,3,68203,3952,5403,JDG knight,10.003483333333334,2677225,0,0,55,0,0,135,120,0,0,30,0,1282,1440,28,0,0,0,71,419,0,0,947,1186,22,0,5108,702,2439,25083,2393,1098,30192,3095,3621,0,0,84,2240,12084
267,0,0,7,82,4,11428,3372,3299,JDG Ruler,10.003483333333334,2677225,0,0,54,0,0,130,245,0,0,0,0,1114,1114,12,1,0,0,36,370,0,0,469,502,23,0,158,158,580,20794,886,1557,20953,1044,2149,0,0,10,5522,7697
806,20,0,5,14,5,17012,2196,2201,JDG MISSING,10.003483333333334,2677225,0,14,51,0,0,72,109,0,0,21,0,453,1095,43,0,0,0,46,360,0,0,135,469,20,0,728,728,2135,1367,282,1975,4778,1010,4143,2682,0,32,5110,10468
1456,0,0,8,71,6,30892,3261,4705,BLG Bin,10.003483333333334,2677225,0,0,60,0,0,97,129,0,0,50,0,0,1413,31,0,0,0,76,395,0,0,28,759,23,0,8214,1806,4324,13448,1686,1679,21663,3492,6003,0,0,0,2456,12303
613,0,47,6,8,7,160678,3018,2875,BLG XUN,10.003483333333334,2677225,0,49,65,0,0,77,108,0,0,6,0,1105,1415,15,0,0,0,40,335,0,0,192,544,113,0,25186,640,1819,8409,274,4560,44611,986,6380,11014,70,0,5344,10420
418,0,0,8,88,8,92032,3178,4350,BLG Yagao,10.003483333333334,2677225,0,84,57,0,0,70,121,0,0,6,0,1233,1233,19,0,0,0,37,355,0,0,1096,1381,25,0,18063,2577,545,9586,478,2124,32739,3155,2706,5089,99,36,5774,10656
240,0,0,6,67,9,76879,3070,2946,BLG Elk,10.003483333333334,2677225,0,0,48,0,0,165,151,0,0,6,0,982,982,10,1,0,0,35,325,0,0,354,513,16,0,1535,134,337,22244,1615,1401,23779,1749,1738,0,0,0,6162,10172
216,0,0,8,80,1,179495,3246,4999,JDG 369,11.0037,2677225,0,87,71,0,0,84,111,0,0,0,0,1176,1369,100,0,0,0,43,375,0,0,1058,1341,21,0,26778,5293,2205,6631,553,2596,33410,5846,4845,0,0,42,4096,9372
1467,30,0,6,2,10,65079,2667,2710,BLG ON,11.0037,2677225,0,33,54,0,0,57,108,0,0,6,0,601,1162,16,0,0,0,35,355,0,0,166,937,40,0,4979,2571,868,2857,644,1364,7837,3215,2233,0,0,0,5323,9425
58,0,51,6,1,2,321812,3588,3041,JDG Kanavi,11.0037,2677225,0,0,147,0,0,74,113,0,0,12,0,1310,1310,21,0,0,0,143,350,0,0,419,585,158,0,19099,654,482,11641,237,5939,43207,928,6442,12466,36,20,4975,8786
792,0,0,9,96,3,70538,4117,5536,JDG knight,11.0037,2677225,0,0,72,0,0,135,120,0,0,30,0,1315,1443,126,0,0,0,89,380,0,0,536,1228,22,0,5353,946,2439,27203,3608,1367,32556,4555,3891,0,0,84,5601,8684
547,0,0,7,89,4,14330,3657,3574,JDG Ruler,11.0037,2677225,0,0,54,0,0,130,180,0,0,0,0,876,1114,95,1,0,0,36,370,0,0,194,502,47,0,190,190,776,23801,1181,1902,23992,1372,2771,0,0,92,4611,8212
150,20,0,5,14,5,17012,2340,2213,JDG MISSING,11.0037,2677225,0,14,51,0,0,72,109,0,0,41,0,636,1095,41,0,0,0,71,380,0,0,322,469,20,0,785,785,2467,1461,376,2891,4929,1161,5405,2682,0,46,4617,8566
79,0,0,8,71,6,34995,3384,4724,BLG Bin,11.0037,2677225,0,0,60,0,0,107,129,0,0,45,0,870,1563,172,0,0,0,76,395,0,0,632,759,23,0,8384,1806,4618,13641,1686,2247,22025,3492,6865,0,0,0,4781,8987
967,0,51,6,8,7,184319,3372,3178,BLG XUN,11.0037,2677225,0,49,65,0,0,77,108,0,0,6,0,931,1415,15,0,0,0,40,370,0,0,92,544,136,0,31596,1129,1902,9009,325,5830,55367,1630,7733,14761,175,0,5522,8965
659,0,0,8,92,8,98882,3419,4569,BLG Yagao,11.0037,2677225,0,84,57,0,0,70,121,0,0,6,0,704,1233,103,0,0,0,37,180,0,0,745,1381,25,0,20239,2692,1034,9718,478,2177,35058,3281,3248,5099,109,36,4766,9405
803,0,0,7,73,9,76879,3633,3267,BLG Elk,11.0037,2677225,0,0,52,0,0,166,153,0,0,6,0,634,1074,11,1,0,0,36,427,0,0,251,551,16,0,1573,171,539,26448,3189,1915,28021,3361,2454,0,0,0,4735,9665
57,0,0,9,92,1,197860,4322,5817,JDG 369,12.004183333333334,2677225,0,108,76,0,0,87,113,0,0,0,0,1674,1674,17,0,0,0,45,375,0,0,1076,1386,22,0,34398,5944,2312,7111,668,3086,41509,6613,5441,0,0,42,846,4437
222,30,0,6,2,10,69972,2847,2747,BLG ON,12.004183333333334,2677225,0,53,54,0,0,57,108,0,0,6,0,1212,1212,16,0,0,0,35,355,0,0,841,937,53,0,5041,2632,868,2887,674,1540,7929,3307,2409,0,0,0,8675,5341
577,0,57,7,1,2,347038,4107,3461,JDG Kanavi,12.004183333333334,2677225,0,0,92,0,0,76,114,0,0,17,0,1341,1410,22,0,0,0,79,350,0,0,300,627,103,0,23477,1039,1106,13374,368,6499,55827,1505,7626,18975,97,20,4171,6048
28,0,0,10,103,3,78945,5353,6148,JDG knight,12.004183333333334,2677225,0,0,60,0,0,171,123,0,0,30,0,1555,1555,29,0,0,0,73,380,0,0,1243,1288,24,0,6040,995,2597,30765,4053,1446,36806,5049,4127,0,0,84,6151,7229
171,0,0,7,94,4,15559,3956,3878,JDG Ruler,12.004183333333334,2677225,0,0,54,0,0,130,166,0,0,0,0,1114,1114,12,2,0,0,36,370,0,0,477,502,23,0,190,190,975,26570,2311,1915,26761,2501,2983,0,0,92,9812,1208
54,30,0,6,18,5,17012,2799,2711,JDG MISSING,12.004183333333334,2677225,0,19,55,0,0,75,111,0,0,33,0,1301,1301,24,0,0,0,73,380,0,0,413,512,21,0,869,785,2626,1675,426,2891,6989,1211,5584,4444,0,66,3778,1478
313,0,0,8,77,6,34995,3668,5034,BLG Bin,12.004183333333334,2677225,0,0,60,0,0,107,181,0,0,37,0,1570,1570,31,0,0,0,76,395,0,0,654,759,23,0,8949,1881,4805,15087,1743,3330,24037,3624,8136,0,0,0,3673,13632
23,0,59,7,8,7,212685,3753,3701,BLG XUN,12.004183333333334,2677225,0,91,70,0,0,79,110,0,0,6,0,1513,1513,108,0,0,0,41,370,0,0,519,583,20,0,36964,1432,2026,10180,325,6792,64177,1954,8818,17033,195,0,13143,12368
500,0,0,8,99,8,118455,3725,4916,BLG Yagao,12.004183333333334,2677225,0,99,57,0,0,70,121,0,0,6,0,1233,1233,19,0,0,0,37,355,0,0,1215,1381,25,0,23873,3394,1157,10134,516,2849,39107,4020,4104,5099,109,97,7640,7493
280,0,0,7,75,9,76879,3785,3420,BLG Elk,12.004183333333334,2677225,0,0,52,0,0,174,165,0,0,6,0,1074,1074,11,1,0,0,36,350,0,0,551,551,16,0,1679,278,1191,27260,3612,2030,28939,3890,3221,0,0,0,12617,2689
334,0,0,10,101,1,203811,4599,6339,JDG 369,13.004516666666667,2677225,0,110,81,0,0,91,115,0,0,0,0,1771,1783,18,0,0,0,47,375,0,0,1377,1433,24,0,36538,5944,2312,7860,668,3297,44398,6613,5652,0,0,42,1886,11867
463,30,0,6,3,10,71371,3093,2918,BLG ON,13.004516666666667,2677225,0,53,58,0,0,57,108,0,0,6,0,776,1212,16,0,0,0,37,355,0,0,621,937,53,0,5598,2744,929,3230,711,1979,8829,3455,2909,0,0,0,11447,3604
940,0,67,8,1,2,388267,4470,4102,JDG Kanavi,13.004516666666667,2677225,0,0,108,0,0,80,115,0,0,18,0,1513,1513,114,0,0,0,92,350,0,0,344,671,101,0,29956,1039,1106,15802,368,6929,67603,1505,8056,21845,97,20,9511,2668
466,0,4,10,116,3,80616,5796,6884,JDG knight,13.004516666666667,2677225,0,0,60,0,0,171,123,0,0,30,0,1619,1619,29,0,0,0,73,380,0,0,1011,1321,24,0,6608,1017,2597,37881,4378,1521,44489,5396,4203,0,0,84,6233,8564
1014,0,0,8,112,4,15559,4799,4618,JDG Ruler,13.004516666666667,2677225,0,0,59,0,0,134,272,0,0,0,0,1202,1207,13,2,0,0,37,370,0,0,328,548,24,0,190,190,975,33168,2783,1956,33359,2974,3025,0,0,92,10722,2441
245,30,0,6,20,5,17012,2995,2865,JDG MISSING,13.004516666666667,2677225,0,19,55,0,0,75,111,0,0,35,0,1153,1301,24,0,0,0,73,380,0,0,382,512,21,0,930,845,2738,1760,426,2984,7464,1272,5789,4774,0,66,10307,3059
579,0,0,9,84,6,38394,3944,5386,BLG Bin,13.004516666666667,2677225,0,0,69,0,0,112,132,0,0,37,0,1667,1667,32,0,0,0,85,395,0,0,515,809,24,0,10748,1881,4805,16889,1743,3411,27638,3624,8216,0,0,0,1849,13131
190,0,63,7,8,7,217413,3920,3893,BLG XUN,13.004516666666667,2677225,0,91,75,0,0,79,110,0,0,6,0,1417,1513,108,0,0,0,45,479,0,0,263,583,104,0,40971,1432,2047,11453,325,8172,70944,1954,10219,18520,195,0,11469,6746
760,0,0,9,108,8,118785,3985,5345,BLG Yagao,13.004516666666667,2677225,0,99,66,0,0,73,123,0,0,6,0,1304,1333,21,0,0,0,41,355,0,0,1098,1419,26,0,28061,3394,1157,10649,516,3048,43810,4020,4303,5099,109,97,8466,7875
625,0,0,7,87,9,82789,4130,3996,BLG Elk,13.004516666666667,2677225,0,0,56,0,0,174,190,0,0,6,0,1074,1074,11,2,0,0,39,440,0,0,526,551,16,0,1679,278,1191,33589,3612,2030,35269,3890,3221,0,0,0,11985,3353
834,0,0,10,113,1,222901,5099,7018,JDG 369,14.0047,2677225,0,110,81,0,0,91,115,0,0,0,0,1783,1783,18,0,0,0,47,375,0,0,738,1433,24,0,43949,7004,2312,8148,668,3538,52097,7672,5893,0,0,42,3366,13071
713,30,0,7,3,10,85424,3343,3255,BLG ON,14.0047,2677225,0,53,63,0,0,59,110,0,0,6,0,566,1291,17,0,0,0,39,355,0,0,364,986,55,0,5862,2944,929,3279,759,2571,9141,3704,3501,0,0,0,14340,14391
67,0,67,8,2,2,407592,4802,4234,JDG Kanavi,14.0047,2677225,0,0,108,0,0,80,115,0,0,42,0,0,1666,23,0,0,0,118,370,0,0,56,671,23,0,30684,1392,2116,15936,500,7483,68584,2108,9746,21964,215,146,13272,2848
818,0,4,11,126,3,84144,6153,7391,JDG knight,14.0047,2677225,0,0,65,0,0,176,426,0,0,30,0,1739,1739,30,0,0,0,74,380,0,0,798,1388,26,0,7234,1038,2674,42283,5093,1535,49518,6132,4295,0,0,84,9497,5885
1593,0,0,8,124,4,17564,5383,4956,JDG Ruler,14.0047,2677225,0,0,59,0,0,134,167,0,0,0,0,1207,1207,13,2,0,0,37,370,0,0,64,548,24,0,190,190,1042,40644,4523,1973,40834,4713,3107,0,0,92,13052,2189
407,30,0,7,21,5,26158,3157,3203,JDG MISSING,14.0047,2677225,0,19,59,0,0,78,114,0,0,44,0,615,1389,25,0,0,0,74,380,0,0,325,557,22,0,1150,1065,3229,1888,472,3545,7969,1538,6944,4931,0,169,394,461
951,0,0,10,94,6,42068,4316,6187,BLG Bin,14.0047,2677225,0,0,73,0,0,116,136,0,0,45,0,987,1767,33,0,0,0,87,395,0,0,411,861,26,0,12083,1881,5864,19317,1743,3515,31401,3624,9379,0,0,0,5419,12576
-13,0,71,8,9,7,265121,4367,4642,BLG XUN,14.0047,2677225,0,91,81,0,0,83,112,0,0,6,0,524,1614,18,0,0,0,47,390,0,0,623,623,133,0,45152,2185,3224,11921,379,9564,76471,2886,12908,19396,322,118,13850,14243
1074,0,0,9,114,8,138735,4299,5883,BLG Yagao,14.0047,2677225,0,99,66,0,0,73,123,0,0,6,0,617,1333,21,0,0,0,41,355,0,0,599,1419,26,0,33056,4041,1179,10884,516,3940,49089,4715,5217,5148,158,97,13721,5152
1277,0,0,8,96,9,91629,4782,4371,BLG Elk,14.0047,2677225,0,0,60,0,0,177,167,0,0,6,0,1169,1169,82,2,0,0,40,350,0,0,363,590,17,0,1724,323,1191,39576,4603,2133,41408,4980,3324,108,54,0,13078,4997
1242,0,0,11,125,1,247994,5507,7666,JDG 369,15.005066666666666,2677225,0,111,86,0,0,94,117,0,0,0,0,1896,1896,19,0,0,0,49,375,0,0,405,1482,26,0,51413,7261,2312,9113,668,3752,60526,7929,6106,0,0,42,3357,13225
169,30,0,7,5,10,85424,3559,3316,BLG ON,15.005066666666666,2677225,0,73,63,0,0,59,110,0,0,6,0,1291,1291,17,0,0,0,39,355,0,0,986,986,69,0,5862,2944,929,3285,759,2571,9147,3704,3501,0,0,0,6856,8972
320,0,75,8,2,2,441930,5130,4830,JDG Kanavi,15.005066666666666,2677225,0,0,108,0,0,80,115,0,0,42,0,1669,1669,23,0,0,0,118,479,0,0,250,671,124,0,34734,1392,2257,18301,500,7781,76851,2108,10185,23815,215,146,3610,8764
1228,0,4,11,139,3,86356,6563,8039,JDG knight,15.005066666666666,2677225,0,0,65,0,0,176,126,0,0,30,0,1645,1745,30,0,0,0,74,477,0,0,536,1406,26,0,7474,1038,2674,51228,5093,1994,58703,6132,4753,0,0,84,13641,4471
434,0,0,9,137,4,17564,5799,5459,JDG Ruler,15.005066666666666,2677225,0,0,63,0,0,168,304,0,0,0,0,1304,1304,14,2,0,0,38,370,0,0,510,597,26,0,190,190,1042,46806,4523,2011,46997,4713,3145,0,0,92,6910,7245
423,30,0,7,24,5,26158,3423,3430,JDG MISSING,15.005066666666666,2677225,0,19,59,0,0,78,114,0,0,33,0,1389,1389,25,0,0,0,74,380,0,0,413,557,33,0,1150,1065,3229,2140,472,3545,9022,1538,6944,5732,0,169,6489,8126
1325,0,0,10,105,6,42068,4690,6773,BLG Bin,15.005066666666666,2677225,0,0,73,0,0,116,200,0,0,46,0,881,1767,33,0,0,0,87,395,0,0,353,861,26,0,13143,1881,6121,22068,1743,3636,35212,3624,9757,0,0,0,4731,13925
208,0,79,9,9,7,293362,4713,5177,BLG XUN,15.005066666666666,2677225,0,91,86,0,0,86,114,0,0,6,0,1719,1719,20,0,0,0,49,390,0,0,664,664,138,0,55801,2185,3224,12619,379,10237,89651,2886,13581,21229,322,118,6749,9313
289,0,0,10,120,8,139535,4589,6285,BLG Yagao,15.005066666666666,2677225,0,104,71,0,0,76,125,0,0,6,0,1383,1437,22,0,0,0,43,355,0,0,1476,1759,28,0,36991,4041,1179,11041,516,3940,53181,4715,5217,5148,158,97,12786,5367
60,0,0,8,102,9,99165,5365,4647,BLG Elk,15.005066666666666,2677225,0,0,60,0,0,182,195,0,0,6,0,1169,1169,82,3,0,0,40,370,0,0,570,590,17,0,1948,323,1191,41358,4603,2167,43523,4980,3358,216,54,0,8106,7723
57,0,0,11,137,1,272887,5962,8314,JDG 369,16.005233333333333,2677225,0,161,86,0,0,94,117,0,0,0,0,1946,1946,19,0,0,0,74,375,0,0,1399,1782,26,0,60040,7261,2312,10006,668,4112,70047,7929,6466,0,0,42,3086,714
184,30,0,7,5,10,87460,3724,3574,BLG ON,16.005233333333333,2677225,0,73,63,0,0,59,110,0,0,6,0,1291,1291,17,0,0,0,39,355,0,0,964,986,69,0,5943,3025,929,3344,759,2620,9288,3785,3549,0,0,0,8139,8708
761,0,83,9,4,2,466422,5581,5469,JDG Kanavi,16.005233333333333,2677225,0,0,113,0,0,83,116,0,0,44,0,1703,1773,24,0,0,0,120,370,0,0,686,716,154,0,36805,1392,2370,19942,500,8183,82311,2108,10700,25563,215,146,6376,9171
796,0,4,11,145,3,86356,7246,8316,JDG knight,16.005233333333333,2677225,0,0,65,0,0,201,126,0,0,30,0,1745,1745,30,0,0,0,74,380,0,0,1118,1412,26,0,7474,1038,2836,55084,5093,2330,62559,6132,5264,0,0,97,3666,11047
1035,0,4,10,153,4,19425,6405,6228,JDG Ruler,16.005233333333333,2677225,0,0,68,0,0,172,305,0,0,0,0,1395,1404,15,3,0,0,40,370,0,0,377,647,28,0,190,190,1042,62400,4523,2327,62590,4713,3462,0,0,92,7026,7536
650,30,0,7,26,5,26158,3730,3681,JDG MISSING,16.005233333333333,2677225,0,19,59,0,0,78,114,0,0,33,0,1389,1389,25,0,0,0,74,486,0,0,447,557,33,0,1150,1065,3229,2229,472,3545,9380,1538,6944,6000,0,169,6685,9656
54,0,0,11,117,6,47966,5089,7483,BLG Bin,16.005233333333333,2677225,0,0,78,0,0,150,139,0,0,42,0,1378,1940,26,0,0,0,89,395,0,0,460,915,27,0,15966,1881,6121,24527,1743,3834,40494,3624,9955,0,0,0,14048,14233
477,0,83,9,10,7,309416,4987,5392,BLG XUN,16.005233333333333,2677225,0,91,86,0,0,86,114,0,0,6,0,1719,1719,20,0,0,0,49,390,0,0,444,664,79,0,60350,2216,3366,12882,379,10364,96351,2918,13850,23118,322,118,12106,6861
849,0,0,10,137,8,145998,5149,7119,BLG Yagao,16.005233333333333,2677225,0,104,71,0,0,76,125,0,0,6,0,1437,1437,22,0,0,0,43,355,0,0,1102,1759,28,0,44290,4203,1179,11365,516,3940,60880,4890,5217,5223,171,97,12995,3645
500,0,0,9,115,9,124690,5810,5218,BLG Elk,16.005233333333333,2677225,0,0,65,0,0,191,197,0,0,6,0,1267,1267,13,3,0,0,41,370,0,0,631,631,18,0,2196,323,1191,48587,4603,2167,51417,4980,3358,634,54,0,8485,7906
631,0,4,12,150,1,287300,6536,9150,JDG 369,17.005533333333332,2677225,0,163,91,0,0,98,120,0,0,0,0,1922,2063,20,0,0,0,83,375,0,0,768,1832,27,0,72004,7261,2566,10764,668,4596,82768,7929,7227,0,0,64,11606,1829
404,30,0,8,5,10,98593,3944,4117,BLG ON,17.005533333333332,2677225,0,98,68,0,0,62,112,0,0,6,0,1314,1378,18,0,0,0,40,355,0,0,507,1037,86,0,7194,3424,988,3647,820,2726,10841,4244,3715,0,0,0,6939,9155
1051,0,87,9,4,2,473521,5871,5837,JDG Kanavi,17.005533333333332,2677225,0,0,181,0,0,83,116,0,0,44,0,1114,1773,24,0,0,0,214,370,0,0,500,716,198,0,37915,1556,2775,20661,594,8492,85345,2389,11470,26769,237,201,5989,8774
1548,0,4,12,160,3,92027,8008,9028,JDG knight,17.005533333333332,2677225,0,0,71,0,0,206,129,0,0,30,0,1647,1872,52,0,0,0,75,507,0,0,506,1494,27,0,8544,1245,2836,66183,6027,2682,74727,7272,5616,0,0,97,5521,9292
369,0,4,10,164,4,19425,6874,6613,JDG Ruler,17.005533333333332,2677225,0,0,68,0,0,172,193,0,0,0,0,1404,1404,15,3,0,0,40,395,0,0,520,647,28,0,190,190,1048,65932,4523,2413,66123,4713,3554,0,0,92,5880,7438
960,30,0,7,28,5,26158,4040,3993,JDG MISSING,17.005533333333332,2677225,0,19,59,0,0,78,114,0,0,45,0,554,1389,62,0,0,0,74,562,0,0,214,557,33,0,1213,1124,3529,2488,472,4308,10735,1597,8007,7033,0,169,5698,8681
309,0,0,11,124,6,47966,5344,7978,BLG Bin,17.005533333333332,2677225,0,0,78,0,0,150,171,0,0,42,0,1442,1940,26,0,0,0,89,395,0,0,751,915,27,0,17246,1881,6327,27236,1743,4232,44482,3624,10559,0,0,0,7211,12183
715,0,87,9,10,7,318557,5225,5646,BLG XUN,17.005533333333332,2677225,0,91,69,0,0,86,114,0,0,6,0,791,1719,20,0,0,0,40,207,0,0,364,664,100,0,63209,2521,4083,13140,379,11063,99904,3279,15287,23553,377,140,6233,9072
35,0,0,11,149,8,155215,5570,7767,BLG Yagao,17.005533333333332,2677225,0,124,77,0,0,79,127,0,0,6,0,1545,1545,23,0,18,0,44,511,0,0,1575,1801,30,0,50841,4457,1179,12119,516,3956,68395,5166,5233,5434,193,97,6987,8864
972,0,0,9,130,9,124690,6292,5660,BLG Elk,17.005533333333332,2677225,0,0,65,0,0,191,197,0,0,6,0,1267,1267,13,3,0,0,41,517,0,0,277,631,18,0,2204,331,1191,55178,5661,2167,58017,6047,3358,634,54,0,6876,9562
339,0,4,12,164,1,297318,7009,9827,JDG 369,18.006083333333333,2677225,0,178,106,0,0,98,120,0,0,0,0,1958,2063,20,0,0,0,86,375,0,0,927,1832,27,0,81481,7261,2674,11230,668,4645,92712,7929,7384,0,0,64,2236,8630
400,30,0,8,5,10,105264,4090,4376,BLG ON,18.006083333333333,2677225,0,98,68,0,0,62,112,0,0,6,0,793,1378,18,0,0,0,40,466,0,0,784,1037,86,0,7873,3522,1012,3649,820,3317,11522,4342,4329,0,0,0,6944,9854
1402,0,91,10,5,2,512872,6227,6301,JDG Kanavi,18.006083333333333,2677225,0,0,118,0,0,86,117,0,0,44,0,1847,1884,25,0,0,0,122,479,0,0,336,763,104,0,42520,1568,2806,22096,594,8937,92978,2445,11945,28361,281,201,10137,4544
254,0,4,12,160,3,92027,8264,9040,JDG knight,18.006083333333333,2677225,0,0,71,0,4,261,129,0,0,30,0,1872,1872,31,0,0,0,75,385,0,0,1237,1778,27,0,8567,1268,2836,68243,6643,2682,76811,7912,5616,0,0,97,10735,4531
894,0,4,10,175,4,21429,7399,7211,JDG Ruler,18.006083333333333,2677225,0,0,68,0,0,172,323,0,0,0,0,1028,1404,15,3,0,0,40,395,0,0,107,647,28,0,426,426,1437,76343,5712,3077,76769,6139,4607,0,0,92,9997,5094
540,30,0,8,31,5,26158,4335,4081,JDG MISSING,18.006083333333333,2677225,0,49,64,0,0,82,117,0,0,33,0,1631,1631,31,0,0,0,76,486,0,0,404,603,34,0,1412,1124,3647,2566,472,4308,11013,1597,8124,7033,0,169,10096,4494
761,0,0,12,138,6,52069,5801,8664,BLG Bin,18.006083333333333,2677225,0,0,83,0,0,155,183,0,0,38,0,1912,2047,27,0,0,0,91,395,0,0,721,970,28,0,21222,1881,6327,32758,1743,4456,53980,3624,10783,0,0,0,3865,10086
1061,0,95,10,10,7,342950,5571,6268,BLG XUN,18.006083333333333,2677225,0,91,92,0,0,89,116,0,0,6,0,1828,1828,21,0,0,0,51,390,0,0,311,707,124,0,78720,2670,4095,13679,379,11843,121949,3427,16123,29548,377,184,5021,10011
332,0,0,11,160,8,177422,5882,8528,BLG Yagao,18.006083333333333,2677225,0,124,77,0,0,79,127,0,0,6,0,1545,1545,23,0,18,0,44,375,0,0,1474,1801,30,0,58498,4457,1179,12789,516,3956,76858,5166,5233,5571,193,97,13767,13068
1332,0,0,9,140,9,129129,6652,6054,BLG Elk,18.006083333333333,2677225,0,0,65,0,0,182,197,0,0,6,0,548,1267,13,3,0,0,41,370,0,0,187,631,18,0,2792,622,1426,60980,6202,3512,64406,6878,4939,634,54,0,14234,14190
653,0,8,13,171,1,313517,7323,10400,JDG 369,19.0062,2677225,0,158,111,0,0,102,122,0,0,0,0,1294,2183,21,0,0,0,88,375,0,0,607,1884,29,0,87615,8034,3505,12469,723,5332,100085,8758,8902,0,0,64,1977,12184
525,30,0,8,7,10,105264,4300,4459,BLG ON,19.0062,2677225,0,98,68,0,0,62,142,0,0,6,0,1378,1378,18,0,0,0,40,451,0,0,982,1037,86,0,7873,3522,1012,3653,820,3317,11526,4342,4329,0,0,0,10072,8157
205,0,99,10,5,2,545418,6505,6833,JDG Kanavi,19.0062,2677225,0,0,159,0,0,86,117,0,0,55,0,2037,2037,25,0,0,0,122,466,0,0,703,763,151,0,45245,1568,2806,24109,594,9208,100210,2445,12217,30855,281,201,1493,1024
283,0,8,12,176,3,94628,8813,9953,JDG knight,19.0062,2677225,0,0,108,0,4,281,129,0,0,30,0,1795,1795,23,0,0,0,112,411,0,0,1461,1799,27,0,10363,1268,3196,83314,6643,2853,93677,7912,6147,0,0,97,3032,1323
446,0,4,11,189,4,21429,7826,7826,JDG Ruler,19.0062,2677225,0,0,73,0,0,202,324,0,0,0,0,1507,1507,16,3,0,0,41,395,0,0,484,698,30,0,426,426,1437,86054,5712,3077,86480,6139,4607,0,0,92,6900,7280
681,30,0,8,31,5,27324,4476,4081,JDG MISSING,19.0062,2677225,0,49,64,0,0,82,117,0,0,33,0,1631,1631,31,0,0,0,76,499,0,0,432,603,34,0,1715,1124,3647,2634,472,4308,11384,1597,8124,7033,0,169,4649,7153
1228,0,0,12,148,6,55174,6268,9378,BLG Bin,19.0062,2677225,0,0,83,0,0,155,143,0,0,46,0,1113,2054,68,0,0,0,91,395,0,0,365,970,28,0,24280,2251,7101,37321,2142,4883,61602,4393,11984,0,0,0,5128,13240
208,0,103,10,10,7,355372,5993,6774,BLG XUN,19.0062,2677225,0,91,124,0,0,89,116,0,0,6,0,1828,1828,21,0,0,0,84,390,0,0,553,707,23,0,83029,2670,4095,14239,379,11843,130295,3427,16123,33026,377,184,9559,9160
784,0,0,12,174,8,181619,6339,9214,BLG Yagao,19.0062,2677225,0,124,82,0,0,82,129,0,0,6,0,1612,1656,24,0,18,0,46,375,0,0,1297,1843,31,0,65897,4457,1179,13572,516,4024,85379,5166,5301,5908,193,97,13439,5896
456,0,4,10,149,9,144086,7081,6672,BLG Elk,19.0062,2677225,0,0,69,0,0,235,199,0,0,6,0,1369,1369,15,3,0,0,43,370,0,0,467,673,19,0,3189,622,1426,71104,6202,3644,74928,6878,5071,634,54,0,8970,8746
79,0,8,13,176,1,320922,7599,10772,JDG 369,20.006283333333332,2677225,0,215,111,0,0,102,122,0,0,0,0,2183,2183,21,0,0,0,99,401,0,0,1366,1884,29,0,90999,8034,3505,12786,723,5369,103786,8758,8939,0,0,64,2948,11157
741,30,0,8,7,10,107531,4516,4735,BLG ON,20.006283333333332,2677225,0,98,68,0,0,62,142,0,0,6,0,1378,1378,18,0,0,0,40,522,0,0,854,1037,86,0,7943,3592,1012,3658,820,3317,11601,4412,4329,0,0,0,8015,10093
442,0,103,10,7,2,565089,6752,7066,JDG Kanavi,20.006283333333332,2677225,0,0,159,0,0,86,117,0,0,55,0,2014,2040,25,0,0,0,122,492,0,0,763,763,151,0,49798,1568,2876,24768,594,9208,106312,2445,12286,31745,281,201,10565,7572
812,0,12,13,189,3,99903,9347,10792,JDG knight,20.006283333333332,2677225,0,0,76,0,4,289,132,0,0,30,0,1841,1929,25,0,0,0,77,385,0,0,1248,1878,29,0,11971,1291,3196,97592,7103,3058,109563,8395,6352,0,0,97,13130,5583
965,0,8,11,202,4,32679,8345,8566,JDG Ruler,20.006283333333332,2677225,0,0,73,0,0,211,185,0,0,0,0,1507,1507,287,4,0,0,41,395,0,0,460,698,30,0,426,426,1437,99628,5712,3562,100367,6139,5092,312,0,92,8959,6476
